瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),嚼档(%),利汲(cm)
192,柳林,2021-02-16 04:00,-4.5,,79,
192,柳林,2021-02-16 05:00,-4.6,,79,
192,柳林,2021-02-16 06:00,-5,,84,
192,柳林,2021-02-16 07:00,-5.7,,86,
192,柳林,2021-02-16 08:00,-4.8,,85,
192,柳林,2021-02-16 09:00,-1.1,,65,
192,柳林,2021-02-16 10:00,1.3,,47,
192,柳林,2021-02-16 11:00,2.5,,45,
192,柳林,2021-02-16 12:00,4.5,,42,
192,柳林,2021-02-16 13:00,6.3,,27,
192,柳林,2021-02-16 14:00,6.9,,29,
192,柳林,2021-02-16 15:00,7.3,,30,
192,柳林,2021-02-16 16:00,7.3,,35,
192,柳林,2021-02-16 17:00,6.4,,43,
192,柳林,2021-02-16 18:00,4.1,0,69,
192,柳林,2021-02-16 19:00,3.5,,70,
192,柳林,2021-02-16 20:00,2.5,,72,
192,柳林,2021-02-16 21:00,1.6,,49,
192,柳林,2021-02-16 22:00,-.5,,48,
192,柳林,2021-02-16 23:00,-2.2,,47,
192,柳林,2021-02-17 00:00,-2.1,,47,
192,柳林,2021-02-17 01:00,-2,,46,
192,柳林,2021-02-17 02:00,-2.3,,44,
192,柳林,2021-02-17 03:00,-2.8,,46,
192,柳林,2021-02-17 04:00,-3.3,,48,
192,柳林,2021-02-17 05:00,-3.9,,43,
192,柳林,2021-02-17 06:00,-4.1,,39,
192,柳林,2021-02-17 07:00,-4.4,,44,
192,柳林,2021-02-17 08:00,-4,,43,
192,柳林,2021-02-17 09:00,-3.3,,45,
192,柳林,2021-02-17 10:00,-1.7,,37,
192,柳林,2021-02-17 11:00,-1.6,,37,
192,柳林,2021-02-17 12:00,-.9,,35,
192,柳林,2021-02-17 13:00,-.2,,30,
192,柳林,2021-02-17 14:00,0,,32,
192,柳林,2021-02-17 15:00,-.1,,31,
192,柳林,2021-02-17 16:00,-1,,30,
192,柳林,2021-02-17 17:00,-2.3,,28,
192,柳林,2021-02-17 18:00,-3.3,,33,
192,柳林,2021-02-17 19:00,-4,,30,
192,柳林,2021-02-17 20:00,-4.5,,36,
192,柳林,2021-02-17 21:00,-4.5,,45,
192,柳林,2021-02-17 22:00,-4.5,,48,
192,柳林,2021-02-17 23:00,-4.6,,46,
192,柳林,2021-02-18 00:00,-5.4,,49,
192,柳林,2021-02-18 01:00,-6.7,,58,
192,柳林,2021-02-18 02:00,-5.5,,51,
192,柳林,2021-02-18 03:00,-4.7,,51,
192,柳林,2021-02-18 04:00,-5.1,,44,
192,柳林,2021-02-18 05:00,-5.9,,48,
192,柳林,2021-02-18 06:00,-7.1,,53,
192,柳林,2021-02-18 07:00,-7.1,,57,
192,柳林,2021-02-18 08:00,-6.5,,57,
192,柳林,2021-02-18 09:00,-3.5,,45,
192,柳林,2021-02-18 10:00,-2.2,,41,
192,柳林,2021-02-18 11:00,-.4,,33,
192,柳林,2021-02-18 12:00,-.1,,33,
192,柳林,2021-02-18 13:00,1.3,,31,
192,柳林,2021-02-18 14:00,1.7,,32,
192,柳林,2021-02-18 15:00,2.4,,35,
192,柳林,2021-02-18 16:00,2.2,,36,
192,柳林,2021-02-18 17:00,1.5,,38,
192,柳林,2021-02-18 18:00,.2,,42,
192,柳林,2021-02-18 19:00,-.5,,45,
192,柳林,2021-02-18 20:00,-1.3,,48,
192,柳林,2021-02-18 21:00,-2.3,,52,
192,柳林,2021-02-18 22:00,-3.6,,60,
192,柳林,2021-02-18 23:00,-4,,63,
192,柳林,2021-02-19 00:00,-5,,66,
192,柳林,2021-02-19 01:00,-5.7,,72,
192,柳林,2021-02-19 02:00,-6.5,,75,
192,柳林,2021-02-19 03:00,-6.7,,78,
192,柳林,2021-02-19 04:00,-7.4,,81,
192,柳林,2021-02-19 05:00,-8.2,,84,
192,柳林,2021-02-19 06:00,-8.4,,86,
192,柳林,2021-02-19 07:00,-8.8,,86,
192,柳林,2021-02-19 08:00,-7.4,,83,
192,柳林,2021-02-19 09:00,-3.5,,79,
192,柳林,2021-02-19 10:00,.3,,64,
192,柳林,2021-02-19 11:00,3.5,,43,
192,柳林,2021-02-19 12:00,6.4,,38,
192,柳林,2021-02-19 13:00,8.4,,38,
192,柳林,2021-02-19 14:00,10.5,,35,
192,柳林,2021-02-19 15:00,11.8,,31,
192,柳林,2021-02-19 16:00,12.3,,25,
192,柳林,2021-02-19 17:00,11.8,,27,
192,柳林,2021-02-19 18:00,10.6,,33,
192,柳林,2021-02-19 19:00,9.5,,38,
192,柳林,2021-02-19 20:00,8.1,,41,
192,柳林,2021-02-19 21:00,7.5,,51,
192,柳林,2021-02-19 22:00,6.7,,59,
192,柳林,2021-02-19 23:00,6.9,,61,
192,柳林,2021-02-20 00:00,6.9,,65,
192,柳林,2021-02-20 01:00,6.8,,67,
192,柳林,2021-02-20 02:00,6,,73,
192,柳林,2021-02-20 03:00,6.5,,76,
192,柳林,2021-02-20 04:00,7,,74,
192,柳林,2021-02-20 05:00,6.7,,78,
192,柳林,2021-02-20 06:00,7.7,,76,
192,柳林,2021-02-20 07:00,8.1,,76,
192,柳林,2021-02-20 08:00,8.4,,75,
192,柳林,2021-02-20 09:00,10.8,,66,
192,柳林,2021-02-20 10:00,12.3,,60,
192,柳林,2021-02-20 11:00,14.3,,56,
192,柳林,2021-02-20 12:00,16,,49,
192,柳林,2021-02-20 13:00,17.6,,46,
192,柳林,2021-02-20 14:00,19,,37,
192,柳林,2021-02-20 15:00,19.7,,38,
192,柳林,2021-02-20 16:00,19.5,,39,
192,柳林,2021-02-20 17:00,18,,45,
192,柳林,2021-02-20 18:00,16.5,,47,
192,柳林,2021-02-20 19:00,14.3,,55,
192,柳林,2021-02-20 20:00,12.2,,61,
192,柳林,2021-02-20 21:00,11.7,,67,
192,柳林,2021-02-20 22:00,10.8,,71,
192,柳林,2021-02-20 23:00,10.3,,73,
192,柳林,2021-02-21 00:00,10.1,,74,
192,柳林,2021-02-21 01:00,10.1,,73,
192,柳林,2021-02-21 02:00,8.6,,74,
192,柳林,2021-02-21 03:00,5.7,,84,
192,柳林,2021-02-21 04:00,8.7,,81,
192,柳林,2021-02-21 05:00,6.3,,81,
192,柳林,2021-02-21 06:00,4.9,,86,
192,柳林,2021-02-21 07:00,3.6,,90,
192,柳林,2021-02-21 08:00,4.1,,88,
192,柳林,2021-02-21 09:00,8.9,,77,
192,柳林,2021-02-21 10:00,15.1,,56,
192,柳林,2021-02-21 11:00,17.8,,45,
192,柳林,2021-02-21 12:00,19.8,,38,
192,柳林,2021-02-21 13:00,21.4,,35,
192,柳林,2021-02-21 14:00,22.5,,32,
192,柳林,2021-02-21 15:00,23,,30,
192,柳林,2021-02-21 16:00,22.9,,27,
192,柳林,2021-02-21 17:00,22.1,,26,
192,柳林,2021-02-21 18:00,20.2,,30,
192,柳林,2021-02-21 19:00,17.9,,36,
192,柳林,2021-02-21 20:00,17.3,,38,
192,柳林,2021-02-21 21:00,14.1,,53,
192,柳林,2021-02-21 22:00,13.2,,62,
192,柳林,2021-02-21 23:00,13.3,,65,
192,柳林,2021-02-22 00:00,12.7,,71,
192,柳林,2021-02-22 01:00,12.9,,71,
192,柳林,2021-02-22 02:00,12.8,,78,
192,柳林,2021-02-22 03:00,12.8,,81,
192,柳林,2021-02-22 04:00,12.3,,83,
192,柳林,2021-02-22 05:00,12.3,,85,
192,柳林,2021-02-22 06:00,11.1,,86,
192,柳林,2021-02-22 07:00,11.3,,92,
192,柳林,2021-02-22 08:00,10,,87,
192,柳林,2021-02-22 09:00,9,,86,
192,柳林,2021-02-22 10:00,12,,77,
192,柳林,2021-02-22 11:00,17.5,,61,
192,柳林,2021-02-22 12:00,18.2,,59,
192,柳林,2021-02-22 13:00,19.7,,52,
192,柳林,2021-02-22 14:00,21.5,,46,
192,柳林,2021-02-22 15:00,21.3,,45,
192,柳林,2021-02-22 16:00,21.3,,47,
192,柳林,2021-02-22 17:00,20.2,,36,
192,柳林,2021-02-22 18:00,19.1,,31,
192,柳林,2021-02-22 19:00,16.9,,28,
192,柳林,2021-02-22 20:00,16.1,,27,
192,柳林,2021-02-22 21:00,13.8,,30,
192,柳林,2021-02-22 22:00,12.4,,30,
192,柳林,2021-02-22 23:00,10.8,,26,
192,柳林,2021-02-23 00:00,9.1,,24,
192,柳林,2021-02-23 01:00,8.8,,23,
192,柳林,2021-02-23 02:00,7.4,,25,
192,柳林,2021-02-23 03:00,6.8,,27,
192,柳林,2021-02-23 04:00,5.6,,31,
192,柳林,2021-02-23 05:00,5.3,,28,
192,柳林,2021-02-23 06:00,4.3,,28,
192,柳林,2021-02-23 07:00,2.1,,33,
192,柳林,2021-02-23 08:00,2,,37,
192,柳林,2021-02-23 09:00,4.5,,30,
192,柳林,2021-02-23 10:00,5.9,,28,
192,柳林,2021-02-23 11:00,8.2,,19,
192,柳林,2021-02-23 12:00,10.4,,18,
192,柳林,2021-02-23 13:00,11.6,,15,
192,柳林,2021-02-23 14:00,12.6,,14,
192,柳林,2021-02-23 15:00,13.6,,12,
192,柳林,2021-02-23 16:00,14,,12,
192,柳林,2021-02-23 17:00,12.2,,21,
192,柳林,2021-02-23 18:00,10.7,,23,
192,柳林,2021-02-23 19:00,8.6,,33,
192,柳林,2021-02-23 20:00,6,,41,
192,柳林,2021-02-23 21:00,4.5,,45,
192,柳林,2021-02-23 22:00,2.7,,50,
192,柳林,2021-02-23 23:00,1.5,,53,
192,柳林,2021-02-24 00:00,.4,,53,
192,柳林,2021-02-24 01:00,-.2,,54,
192,柳林,2021-02-24 02:00,-.5,,55,
192,柳林,2021-02-24 03:00,-1.6,,56,
192,柳林,2021-02-24 04:00,-2.1,,58,
192,柳林,2021-02-24 05:00,-2.2,,59,
192,柳林,2021-02-24 06:00,-1.9,,60,
192,柳林,2021-02-24 07:00,-1.5,,56,
192,柳林,2021-02-24 08:00,.1,,57,
192,柳林,2021-02-24 09:00,3.2,,39,
192,柳林,2021-02-24 10:00,4.5,,29,
192,柳林,2021-02-24 11:00,5.9,,25,
192,柳林,2021-02-24 12:00,6.6,,21,
192,柳林,2021-02-24 13:00,8.2,,18,
192,柳林,2021-02-24 14:00,9.5,,18,
192,柳林,2021-02-24 15:00,11,,17,
192,柳林,2021-02-24 16:00,10.8,,17,
192,柳林,2021-02-24 17:00,10.5,,23,
192,柳林,2021-02-24 18:00,9.5,,23,
192,柳林,2021-02-24 19:00,8.1,,26,
192,柳林,2021-02-24 20:00,4.6,,39,
192,柳林,2021-02-24 21:00,2.5,,48,
192,柳林,2021-02-24 22:00,1.4,,54,
192,柳林,2021-02-24 23:00,.5,,52,
192,柳林,2021-02-25 00:00,-.5,,60,
192,柳林,2021-02-25 01:00,-.7,,62,
192,柳林,2021-02-25 02:00,-.9,,63,
192,柳林,2021-02-25 03:00,-.7,,64,
192,柳林,2021-02-25 04:00,.1,,66,
192,柳林,2021-02-25 05:00,-.3,,66,
192,柳林,2021-02-25 06:00,-.6,,70,
192,柳林,2021-02-25 07:00,-.4,,72,
192,柳林,2021-02-25 08:00,1.4,,70,
192,柳林,2021-02-25 09:00,3.5,,68,
192,柳林,2021-02-25 10:00,4.6,,67,
192,柳林,2021-02-25 11:00,5.6,,64,
192,柳林,2021-02-25 12:00,6.5,0,64,
192,柳林,2021-02-25 13:00,7.1,,72,
192,柳林,2021-02-25 14:00,7.1,,75,
192,柳林,2021-02-25 15:00,7.8,.1,74,
192,柳林,2021-02-25 16:00,8,,75,
192,柳林,2021-02-25 17:00,7.1,,88,
192,柳林,2021-02-25 18:00,7,1.1,94,
192,柳林,2021-02-25 19:00,6.6,,95,
192,柳林,2021-02-25 20:00,6.1,,92,
192,柳林,2021-02-25 21:00,5.9,.6,91,
192,柳林,2021-02-25 22:00,5.5,,92,
192,柳林,2021-02-25 23:00,5.4,,94,
192,柳林,2021-02-26 00:00,5.1,.8,95,
192,柳林,2021-02-26 01:00,5,,97,
192,柳林,2021-02-26 02:00,5,,97,
192,柳林,2021-02-26 03:00,5,1.2,97,
192,柳林,2021-02-26 04:00,5.4,,95,
192,柳林,2021-02-26 05:00,5.5,,94,
192,柳林,2021-02-26 06:00,5.5,.9,96,
192,柳林,2021-02-26 07:00,5.8,,92,
192,柳林,2021-02-26 08:00,6.4,,88,
192,柳林,2021-02-26 09:00,7.5,.3,83,
192,柳林,2021-02-26 10:00,8.4,,78,
192,柳林,2021-02-26 11:00,9.5,,74,
192,柳林,2021-02-26 12:00,11,,69,
192,柳林,2021-02-26 13:00,12.3,,56,
192,柳林,2021-02-26 14:00,13.1,,46,
192,柳林,2021-02-26 15:00,13.6,,44,
192,柳林,2021-02-26 16:00,13.5,,40,
192,柳林,2021-02-26 17:00,12.1,,44,
192,柳林,2021-02-26 18:00,11.1,,43,
192,柳林,2021-02-26 19:00,10,,46,
192,柳林,2021-02-26 20:00,9.3,,50,
192,柳林,2021-02-26 21:00,8.6,,53,
192,柳林,2021-02-26 22:00,8.2,,55,
192,柳林,2021-02-26 23:00,7.9,,56,
192,柳林,2021-02-27 00:00,7,,58,
192,柳林,2021-02-27 01:00,6.8,,60,
192,柳林,2021-02-27 02:00,5.9,,64,
192,柳林,2021-02-27 03:00,4.6,,72,
192,柳林,2021-02-27 04:00,4.9,,69,
192,柳林,2021-02-27 05:00,4.5,,72,
192,柳林,2021-02-27 06:00,4.8,,74,
192,柳林,2021-02-27 07:00,4.8,,73,
192,柳林,2021-02-27 08:00,5.8,,70,
192,柳林,2021-02-27 09:00,7,,63,
192,柳林,2021-02-27 10:00,8.5,,56,
192,柳林,2021-02-27 11:00,9.5,,52,
192,柳林,2021-02-27 12:00,9.8,,50,
192,柳林,2021-02-27 13:00,10.7,,48,
192,柳林,2021-02-27 14:00,12,,45,
192,柳林,2021-02-27 15:00,12.3,,44,
192,柳林,2021-02-27 16:00,11.5,,43,
192,柳林,2021-02-27 17:00,10.8,,44,
192,柳林,2021-02-27 18:00,9.2,,48,
192,柳林,2021-02-27 19:00,7.9,,52,
192,柳林,2021-02-27 20:00,7.4,,53,
192,柳林,2021-02-27 21:00,6.7,,55,
192,柳林,2021-02-27 22:00,5.6,,61,
192,柳林,2021-02-27 23:00,5,,63,
192,柳林,2021-02-28 00:00,4.9,,63,
192,柳林,2021-02-28 01:00,4.3,,66,
192,柳林,2021-02-28 02:00,3.7,,68,
192,柳林,2021-02-28 03:00,3.6,,70,
192,柳林,2021-02-28 04:00,3.2,,73,
192,柳林,2021-02-28 05:00,3.5,,75,
192,柳林,2021-02-28 06:00,3.9,,73,
192,柳林,2021-02-28 07:00,3.1,,77,
192,柳林,2021-02-28 08:00,3.7,,79,
192,柳林,2021-02-28 09:00,5,,72,
192,柳林,2021-02-28 10:00,7.1,,64,
192,柳林,2021-02-28 11:00,9.3,,57,
192,柳林,2021-02-28 12:00,10.6,,57,
192,柳林,2021-02-28 13:00,10.8,,59,
192,柳林,2021-02-28 14:00,11.3,,61,
192,柳林,2021-02-28 15:00,11.2,0,66,
192,柳林,2021-02-28 16:00,10.4,,74,
192,柳林,2021-02-28 17:00,9.4,,84,
192,柳林,2021-02-28 18:00,8.8,.2,91,
192,柳林,2021-02-28 19:00,8.8,,93,
192,柳林,2021-02-28 20:00,8.3,,94,
192,柳林,2021-02-28 21:00,8.3,,94,
192,柳林,2021-02-28 22:00,8.5,,93,
192,柳林,2021-02-28 23:00,8.3,,94,
192,柳林,2021-03-01 00:00,8.1,0,94,
192,柳林,2021-03-01 01:00,8,,95,
192,柳林,2021-03-01 02:00,7.8,,96,
192,柳林,2021-03-01 03:00,7.5,,97,
192,柳林,2021-03-01 04:00,7.3,,97,
192,柳林,2021-03-01 05:00,7.3,,98,
192,柳林,2021-03-01 06:00,7.5,,97,
192,柳林,2021-03-01 07:00,7.6,,97,
192,柳林,2021-03-01 08:00,7.9,,96,
192,柳林,2021-03-01 09:00,8.1,.1,97,
192,柳林,2021-03-01 10:00,8.3,,98,
192,柳林,2021-03-01 11:00,8.6,,98,
192,柳林,2021-03-01 12:00,9.2,3.5,99,
192,柳林,2021-03-01 13:00,14,,100,
192,柳林,2021-03-01 14:00,15.1,,94,
192,柳林,2021-03-01 15:00,15.3,9.7,95,
192,柳林,2021-03-01 16:00,15.5,,95,
192,柳林,2021-03-01 17:00,15.6,,95,
192,柳林,2021-03-01 18:00,15.8,17.3,96,
192,柳林,2021-03-01 19:00,15.3,,96,
192,柳林,2021-03-01 20:00,14.8,,95,
192,柳林,2021-03-01 21:00,14.1,4.3,91,
192,柳林,2021-03-01 22:00,12.9,,94,
192,柳林,2021-03-01 23:00,12.1,,97,
192,柳林,2021-03-02 00:00,11,3.7,91,
192,柳林,2021-03-02 01:00,7.4,,89,
192,柳林,2021-03-02 02:00,6.5,,91,
192,柳林,2021-03-02 03:00,5.6,1.5,94,
192,柳林,2021-03-02 04:00,5.1,,90,
192,柳林,2021-03-02 05:00,4.5,,86,
192,柳林,2021-03-02 06:00,4.3,.4,87,
192,柳林,2021-03-02 07:00,4,,88,
192,柳林,2021-03-02 08:00,4.1,,85,
192,柳林,2021-03-02 09:00,5,,81,
192,柳林,2021-03-02 10:00,6.3,,76,
192,柳林,2021-03-02 11:00,7.7,,71,
192,柳林,2021-03-02 12:00,7.4,,66,
192,柳林,2021-03-02 13:00,8.1,,61,
192,柳林,2021-03-02 14:00,9.2,,57,
192,柳林,2021-03-02 15:00,9.9,,56,
192,柳林,2021-03-02 16:00,9,,55,
192,柳林,2021-03-02 17:00,9,,55,
192,柳林,2021-03-02 18:00,7.3,,56,
192,柳林,2021-03-02 19:00,6,,62,
192,柳林,2021-03-02 20:00,4.4,,70,
192,柳林,2021-03-02 21:00,2.8,,77,
192,柳林,2021-03-02 22:00,.7,,86,
192,柳林,2021-03-02 23:00,-.1,,90,
192,柳林,2021-03-03 00:00,-.8,,93,
192,柳林,2021-03-03 01:00,-1.3,,95,
192,柳林,2021-03-03 02:00,-1.8,,95,
192,柳林,2021-03-03 03:00,-2,,96,
192,柳林,2021-03-03 04:00,-2.5,,96,
192,柳林,2021-03-03 05:00,-2.8,,96,
192,柳林,2021-03-03 06:00,-3.1,,96,
192,柳林,2021-03-03 07:00,-3.3,,95,
192,柳林,2021-03-03 08:00,-1.8,,95,
192,柳林,2021-03-03 09:00,1.6,,85,
192,柳林,2021-03-03 10:00,4.5,,69,
192,柳林,2021-03-03 11:00,6.1,,55,
192,柳林,2021-03-03 12:00,7.3,,53,
192,柳林,2021-03-03 13:00,8.9,,47,
192,柳林,2021-03-03 14:00,9.8,,46,
192,柳林,2021-03-03 15:00,10.7,,41,
192,柳林,2021-03-03 16:00,10.8,,42,
192,柳林,2021-03-03 17:00,10.1,,44,
192,柳林,2021-03-03 18:00,8.5,,46,
192,柳林,2021-03-03 19:00,7.5,,49,
192,柳林,2021-03-03 20:00,6.1,,62,
192,柳林,2021-03-03 21:00,4.8,,71,
192,柳林,2021-03-03 22:00,4.2,,76,
192,柳林,2021-03-03 23:00,3.4,,81,
192,柳林,2021-03-04 00:00,2.7,,85,
192,柳林,2021-03-04 01:00,2,,87,
192,柳林,2021-03-04 02:00,1.2,,91,
192,柳林,2021-03-04 03:00,1.1,,92,
192,柳林,2021-03-04 04:00,.9,,92,
192,柳林,2021-03-04 05:00,1.2,,92,
192,柳林,2021-03-04 06:00,1.5,,91,
192,柳林,2021-03-04 07:00,1.2,,92,
192,柳林,2021-03-04 08:00,3.3,,88,
192,柳林,2021-03-04 09:00,4.3,,82,
192,柳林,2021-03-04 10:00,5.5,,75,
192,柳林,2021-03-04 11:00,6.6,,73,
192,柳林,2021-03-04 12:00,7.4,,73,
192,柳林,2021-03-04 13:00,8.4,,70,
192,柳林,2021-03-04 14:00,7.8,,81,
192,柳林,2021-03-04 15:00,6.9,.5,91,
192,柳林,2021-03-04 16:00,6.9,,96,
192,柳林,2021-03-04 17:00,7.1,,97,
192,柳林,2021-03-04 18:00,7,4.2,97,
192,柳林,2021-03-04 19:00,7.4,,97,
192,柳林,2021-03-04 20:00,7.3,,96,
192,柳林,2021-03-04 21:00,7.1,2.4,97,
192,柳林,2021-03-04 22:00,7,,93,
192,柳林,2021-03-04 23:00,6.5,,95,
192,柳林,2021-03-05 00:00,6.4,.4,97,
192,柳林,2021-03-05 01:00,6.5,,98,
192,柳林,2021-03-05 02:00,6.4,,97,
192,柳林,2021-03-05 03:00,5.9,,97,
192,柳林,2021-03-05 04:00,4.5,,98,
192,柳林,2021-03-05 05:00,3.2,,99,
192,柳林,2021-03-05 06:00,3,,99,
192,柳林,2021-03-05 07:00,2.5,,100,
192,柳林,2021-03-05 08:00,3.5,,100,
192,柳林,2021-03-05 09:00,7.1,,100,
192,柳林,2021-03-05 10:00,9.6,,85,
192,柳林,2021-03-05 11:00,13.1,,71,
192,柳林,2021-03-05 12:00,15.1,,62,
192,柳林,2021-03-05 13:00,16.7,,59,
192,柳林,2021-03-05 14:00,18.1,,49,
192,柳林,2021-03-05 15:00,19.6,,30,
192,柳林,2021-03-05 16:00,19.6,,30,
192,柳林,2021-03-05 17:00,18.6,,42,
192,柳林,2021-03-05 18:00,16.2,,55,
192,柳林,2021-03-05 19:00,14.5,,64,
192,柳林,2021-03-05 20:00,12.4,,73,
192,柳林,2021-03-05 21:00,10.6,,82,
192,柳林,2021-03-05 22:00,9.3,,89,
192,柳林,2021-03-05 23:00,9.3,,91,
192,柳林,2021-03-06 00:00,7.6,,95,
192,柳林,2021-03-06 01:00,7.2,,96,
192,柳林,2021-03-06 02:00,5.6,,96,
192,柳林,2021-03-06 03:00,5.3,,97,
192,柳林,2021-03-06 04:00,4.9,,98,
192,柳林,2021-03-06 05:00,3.6,,98,
192,柳林,2021-03-06 06:00,3,,98,
192,柳林,2021-03-06 07:00,2.4,,98,
192,柳林,2021-03-06 08:00,3.8,,99,
192,柳林,2021-03-06 09:00,7.1,,87,
192,柳林,2021-03-06 10:00,11.4,,69,
192,柳林,2021-03-06 11:00,13.6,,56,
192,柳林,2021-03-06 12:00,15.1,,55,
192,柳林,2021-03-06 13:00,14.5,,54,
192,柳林,2021-03-06 14:00,12.1,,60,
192,柳林,2021-03-06 15:00,10.6,,61,
192,柳林,2021-03-06 16:00,9.6,,61,
192,柳林,2021-03-06 17:00,9.1,,62,
192,柳林,2021-03-06 18:00,8.3,,62,
192,柳林,2021-03-06 19:00,7.5,,65,
192,柳林,2021-03-06 20:00,6.8,,66,
192,柳林,2021-03-06 21:00,6.3,,67,
192,柳林,2021-03-06 22:00,6,,67,
192,柳林,2021-03-06 23:00,5.6,,68,
192,柳林,2021-03-07 00:00,5.3,,71,
192,柳林,2021-03-07 01:00,5,,73,
192,柳林,2021-03-07 02:00,4.8,,74,
192,柳林,2021-03-07 03:00,4.6,,75,
192,柳林,2021-03-07 04:00,4.5,,76,
192,柳林,2021-03-07 05:00,4.5,,76,
192,柳林,2021-03-07 06:00,4.5,,76,
192,柳林,2021-03-07 07:00,4.4,,77,
192,柳林,2021-03-07 08:00,4.6,,76,
192,柳林,2021-03-07 09:00,5.1,,74,
192,柳林,2021-03-07 10:00,6.1,,69,
192,柳林,2021-03-07 11:00,6.8,,66,
192,柳林,2021-03-07 12:00,7.6,,61,
192,柳林,2021-03-07 13:00,8.6,,60,
192,柳林,2021-03-07 14:00,9.5,,56,
192,柳林,2021-03-07 15:00,11.1,,55,
192,柳林,2021-03-07 16:00,11.6,,51,
192,柳林,2021-03-07 17:00,11.1,,53,
192,柳林,2021-03-07 18:00,10.1,,57,
192,柳林,2021-03-07 19:00,8.8,,62,
192,柳林,2021-03-07 20:00,7.4,,70,
192,柳林,2021-03-07 21:00,5.9,,80,
192,柳林,2021-03-07 22:00,5.1,,82,
192,柳林,2021-03-07 23:00,3.5,,88,
192,柳林,2021-03-08 00:00,2.5,,90,
192,柳林,2021-03-08 01:00,1.7,,94,
192,柳林,2021-03-08 02:00,1.1,,95,
192,柳林,2021-03-08 03:00,.6,,96,
192,柳林,2021-03-08 04:00,-.2,,96,
192,柳林,2021-03-08 05:00,-.6,,97,
192,柳林,2021-03-08 06:00,-.7,,97,
192,柳林,2021-03-08 07:00,-1,,97,
192,柳林,2021-03-08 08:00,.6,,97,
192,柳林,2021-03-08 09:00,4.5,,89,
192,柳林,2021-03-08 10:00,7.4,,74,
192,柳林,2021-03-08 11:00,10.4,,61,
192,柳林,2021-03-08 12:00,11.8,,50,
192,柳林,2021-03-08 13:00,14.1,,37,
192,柳林,2021-03-08 14:00,14.2,,37,
192,柳林,2021-03-08 15:00,15.3,,33,
192,柳林,2021-03-08 16:00,14.1,,44,
192,柳林,2021-03-08 17:00,12.7,,48,
192,柳林,2021-03-08 18:00,11.1,,57,
192,柳林,2021-03-08 19:00,9.3,,71,
192,柳林,2021-03-08 20:00,7.8,,73,
192,柳林,2021-03-08 21:00,7.5,,76,
192,柳林,2021-03-08 22:00,8.1,,75,
192,柳林,2021-03-08 23:00,8.1,,74,
192,柳林,2021-03-09 00:00,8,,74,
192,柳林,2021-03-09 01:00,7.6,,76,
192,柳林,2021-03-09 02:00,7.5,,77,
192,柳林,2021-03-09 03:00,7.3,,80,
192,柳林,2021-03-09 04:00,7,,81,
192,柳林,2021-03-09 05:00,6.6,,82,
192,柳林,2021-03-09 06:00,6,,84,
192,柳林,2021-03-09 07:00,5.6,,87,
192,柳林,2021-03-09 08:00,6.8,,82,
192,柳林,2021-03-09 09:00,7.9,,74,
192,柳林,2021-03-09 10:00,9.1,,66,
192,柳林,2021-03-09 11:00,11.3,,61,
192,柳林,2021-03-09 12:00,12.1,,58,
192,柳林,2021-03-09 13:00,13.4,,48,
192,柳林,2021-03-09 14:00,14.3,,45,
192,柳林,2021-03-09 15:00,15,,45,
192,柳林,2021-03-09 16:00,15,,49,
192,柳林,2021-03-09 17:00,14,,52,
192,柳林,2021-03-09 18:00,12.5,,55,
192,柳林,2021-03-09 19:00,11.1,,62,
192,柳林,2021-03-09 20:00,9.6,,68,
192,柳林,2021-03-09 21:00,8.3,,76,
192,柳林,2021-03-09 22:00,7,,84,
192,柳林,2021-03-09 23:00,6,,87,
192,柳林,2021-03-10 00:00,4.5,,88,
192,柳林,2021-03-10 01:00,4.3,,86,
192,柳林,2021-03-10 02:00,3.1,,88,
192,柳林,2021-03-10 03:00,2.7,,87,
192,柳林,2021-03-10 04:00,1.7,,90,
192,柳林,2021-03-10 05:00,.6,,91,
192,柳林,2021-03-10 06:00,.8,,92,
192,柳林,2021-03-10 07:00,2.1,,88,
192,柳林,2021-03-10 08:00,4.1,,85,
192,柳林,2021-03-10 09:00,8.6,,54,
192,柳林,2021-03-10 10:00,11.8,,45,
192,柳林,2021-03-10 11:00,13.4,,41,
192,柳林,2021-03-10 12:00,14.7,,38,
192,柳林,2021-03-10 13:00,15.6,,36,
192,柳林,2021-03-10 14:00,16.6,,34,
192,柳林,2021-03-10 15:00,17.4,,30,
192,柳林,2021-03-10 16:00,17.8,,30,
192,柳林,2021-03-10 17:00,16.8,,37,
192,柳林,2021-03-10 18:00,13.5,,52,
192,柳林,2021-03-10 19:00,11.4,,57,
192,柳林,2021-03-10 20:00,8.8,,63,
192,柳林,2021-03-10 21:00,6.3,,71,
192,柳林,2021-03-10 22:00,5.4,,78,
192,柳林,2021-03-10 23:00,4.4,,85,
192,柳林,2021-03-11 00:00,3.4,,86,
192,柳林,2021-03-11 01:00,2.7,,90,
192,柳林,2021-03-11 02:00,1.7,,92,
192,柳林,2021-03-11 03:00,1.7,,94,
192,柳林,2021-03-11 04:00,1.3,,94,
192,柳林,2021-03-11 05:00,1.2,,94,
192,柳林,2021-03-11 06:00,1.2,,95,
192,柳林,2021-03-11 07:00,1,,95,
192,柳林,2021-03-11 08:00,2.7,,92,
192,柳林,2021-03-11 09:00,6.3,,81,
